"Iteration","geo_entity2","PlotID","Plot_Area"
64,"Hawai'i Island",369,672.45
64,"Hawai'i Island",263,1017.88
65,"Hawai'i Island",130,1000
65,"Hawai'i Island",211,100
65,"Hawai'i Island",124,1000
65,"Hawai'i Island",482,672.45
65,"Hawai'i Island",58,1000
65,"Hawai'i Island",63,1000
65,"Hawai'i Island",89,1000
65,"Hawai'i Island",505,672.45
65,"Hawai'i Island",367,672.45
65,"Hawai'i Island",62,1000
66,"Hawai'i Island",510,336.23
66,"Hawai'i Island",117,1000
66,"Hawai'i Island",386,504.34
66,"Hawai'i Island",69,1000
66,"Hawai'i Island",190,1017.88
66,"Hawai'i Island",279,1017.88
66,"Hawai'i Island",509,168.11
66,"Hawai'i Island",86,1000
66,"Hawai'i Island",83,1000
66,"Hawai'i Island",470,672.45
67,"Hawai'i Island",396,672.45
67,"Hawai'i Island",67,1000
67,"Hawai'i Island",321,672.45
67,"Hawai'i Island",129,1000
67,"Hawai'i Island",281,1017.88
67,"Hawai'i Island",506,336.23
67,"Hawai'i Island",477,672.45
67,"Hawai'i Island",292,1000
67,"Hawai'i Island",262,1017.88
67,"Hawai'i Island",408,672.45
68,"Hawai'i Island",306,672.45
68,"Hawai'i Island",425,168.11
68,"Hawai'i Island",328,504.34
68,"Hawai'i Island",63,1000
68,"Hawai'i Island",93,1000
68,"Hawai'i Island",334,168.11
68,"Hawai'i Island",270,1017.88
68,"Hawai'i Island",107,1000
68,"Hawai'i Island",54,1000
68,"Hawai'i Island",421,672.45
69,"Hawai'i Island",494,336.23
69,"Hawai'i Island",258,1017.88
69,"Hawai'i Island",55,1000
69,"Hawai'i Island",312,672.45
69,"Hawai'i Island",310,672.45
69,"Hawai'i Island",305,672.45
69,"Hawai'i Island",123,1000
69,"Hawai'i Island",309,672.45
69,"Hawai'i Island",301,336.23
69,"Hawai'i Island",249,1017.88
70,"Hawai'i Island",186,1017.88
70,"Hawai'i Island",352,672.45
70,"Hawai'i Island",140,1000
70,"Hawai'i Island",514,336.23
70,"Hawai'i Island",90,1000
70,"Hawai'i Island",104,1000
70,"Hawai'i Island",244,1017.88
70,"Hawai'i Island",115,1000
70,"Hawai'i Island",215,100
70,"Hawai'i Island",478,504.34
71,"Hawai'i Island",411,672.45
71,"Hawai'i Island",274,1017.88
71,"Hawai'i Island",322,672.45
71,"Hawai'i Island",91,1000
71,"Hawai'i Island",498,168.11
71,"Hawai'i Island",310,672.45
71,"Hawai'i Island",394,672.45
71,"Hawai'i Island",205,100
71,"Hawai'i Island",62,1000
71,"Hawai'i Island",326,504.34
72,"Hawai'i Island",328,504.34
72,"Hawai'i Island",301,336.23
72,"Hawai'i Island",125,1000
72,"Hawai'i Island",505,672.45
72,"Hawai'i Island",419,672.45
72,"Hawai'i Island",421,672.45
72,"Hawai'i Island",68,1000
72,"Hawai'i Island",95,1000
72,"Hawai'i Island",208,100
72,"Hawai'i Island",87,1000
73,"Hawai'i Island",129,1000
73,"Hawai'i Island",90,1000
73,"Hawai'i Island",347,672.45
73,"Hawai'i Island",120,1000
73,"Hawai'i Island",183,1017.88
73,"Hawai'i Island",493,504.34
73,"Hawai'i Island",139,1000
73,"Hawai'i Island",227,1000
73,"Hawai'i Island",397,672.45
73,"Hawai'i Island",199,100
74,"Hawai'i Island",372,672.45
74,"Hawai'i Island",500,672.45
74,"Hawai'i Island",391,672.45
74,"Hawai'i Island",416,672.45
74,"Hawai'i Island",273,1017.88
74,"Hawai'i Island",12,1017.88
74,"Hawai'i Island",62,1000
74,"Hawai'i Island",98,1000
74,"Hawai'i Island",473,672.45
74,"Hawai'i Island",331,672.45
75,"Hawai'i Island",59,1000
75,"Hawai'i Island",385,504.34
75,"Hawai'i Island",209,100
75,"Hawai'i Island",352,672.45
75,"Hawai'i Island",79,1000
75,"Hawai'i Island",423,672.45
75,"Hawai'i Island",67,1000
75,"Hawai'i Island",433,504.34
75,"Hawai'i Island",331,672.45
75,"Hawai'i Island",182,1000
76,"Hawai'i Island",497,168.11
76,"Hawai'i Island",414,672.45
76,"Hawai'i Island",469,672.45
76,"Hawai'i Island",100,1000
76,"Hawai'i Island",384,336.23
76,"Hawai'i Island",256,1017.88
76,"Hawai'i Island",487,672.45
76,"Hawai'i Island",232,1017.88
76,"Hawai'i Island",510,336.23
76,"Hawai'i Island",283,1000
77,"Hawai'i Island",131,1000
77,"Hawai'i Island",487,672.45
77,"Hawai'i Island",208,100
77,"Hawai'i Island",114,1000
77,"Hawai'i Island",271,1017.88
77,"Hawai'i Island",286,1000
77,"Hawai'i Island",115,1000
77,"Hawai'i Island",414,672.45
77,"Hawai'i Island",306,672.45
77,"Hawai'i Island",182,1000
78,"Hawai'i Island",246,1017.88
78,"Hawai'i Island",422,672.45
78,"Hawai'i Island",91,1000
78,"Hawai'i Island",389,672.45
78,"Hawai'i Island",62,1000
78,"Hawai'i Island",269,1017.88
78,"Hawai'i Island",10,1017.88
78,"Hawai'i Island",198,100
78,"Hawai'i Island",123,1000
78,"Hawai'i Island",499,504.34
79,"Hawai'i Island",83,1000
79,"Hawai'i Island",267,1017.88
79,"Hawai'i Island",259,1017.88
79,"Hawai'i Island",96,1000
79,"Hawai'i Island",216,100
79,"Hawai'i Island",97,1000
79,"Hawai'i Island",54,1000
79,"Hawai'i Island",370,672.45
79,"Hawai'i Island",422,672.45
79,"Hawai'i Island",379,672.45
80,"Hawai'i Island",371,672.45
80,"Hawai'i Island",10,1017.88
80,"Hawai'i Island",124,1000
80,"Hawai'i Island",311,672.45
80,"Hawai'i Island",351,672.45
80,"Hawai'i Island",368,672.45
80,"Hawai'i Island",482,672.45
80,"Hawai'i Island",474,672.45
80,"Hawai'i Island",483,504.34
80,"Hawai'i Island",477,672.45
81,"Hawai'i Island",507,168.11
81,"Hawai'i Island",111,1000
81,"Hawai'i Island",386,504.34
81,"Hawai'i Island",333,672.45
81,"Hawai'i Island",277,1017.88
81,"Hawai'i Island",392,336.23
81,"Hawai'i Island",140,1000
81,"Hawai'i Island",132,1000
81,"Hawai'i Island",494,336.23
81,"Hawai'i Island",489,504.34
82,"Hawai'i Island",244,1017.88
82,"Hawai'i Island",81,1000
82,"Hawai'i Island",368,672.45
82,"Hawai'i Island",487,672.45
82,"Hawai'i Island",9,1017.88
82,"Hawai'i Island",494,336.23
82,"Hawai'i Island",415,672.45
82,"Hawai'i Island",231,1017.88
82,"Hawai'i Island",451,168.11
82,"Hawai'i Island",106,1000
83,"Hawai'i Island",323,672.45
83,"Hawai'i Island",410,672.45
83,"Hawai'i Island",463,672.45
83,"Hawai'i Island",181,1000
83,"Hawai'i Island",133,1000
83,"Hawai'i Island",96,1000
83,"Hawai'i Island",507,168.11
83,"Hawai'i Island",389,672.45
83,"Hawai'i Island",279,1017.88
83,"Hawai'i Island",208,100
84,"Hawai'i Island",63,1000
84,"Hawai'i Island",474,672.45
84,"Hawai'i Island",192,1017.88
84,"Hawai'i Island",489,504.34
84,"Hawai'i Island",82,1000
84,"Hawai'i Island",66,1000
84,"Hawai'i Island",498,168.11
84,"Hawai'i Island",249,1017.88
84,"Hawai'i Island",528,336.23
84,"Hawai'i Island",421,672.45
85,"Hawai'i Island",411,672.45
85,"Hawai'i Island",83,1000
85,"Hawai'i Island",242,1017.88
85,"Hawai'i Island",197,100
85,"Hawai'i Island",399,672.45
85,"Hawai'i Island",213,100
85,"Hawai'i Island",432,672.45
85,"Hawai'i Island",101,1000
85,"Hawai'i Island",112,1000
85,"Hawai'i Island",488,672.45
86,"Hawai'i Island",97,1000
86,"Hawai'i Island",495,336.23
86,"Hawai'i Island",507,168.11
86,"Hawai'i Island",231,1017.88
86,"Hawai'i Island",215,100
86,"Hawai'i Island",55,1000
86,"Hawai'i Island",482,672.45
86,"Hawai'i Island",61,1000
86,"Hawai'i Island",71,1000
86,"Hawai'i Island",487,672.45
87,"Hawai'i Island",386,504.34
87,"Hawai'i Island",395,672.45
87,"Hawai'i Island",414,672.45
87,"Hawai'i Island",185,1017.88
87,"Hawai'i Island",316,672.45
87,"Hawai'i Island",106,1000
87,"Hawai'i Island",231,1017.88
87,"Hawai'i Island",252,1017.88
87,"Hawai'i Island",336,672.45
87,"Hawai'i Island",509,168.11
88,"Hawai'i Island",210,100
88,"Hawai'i Island",472,336.23
88,"Hawai'i Island",318,672.45
88,"Hawai'i Island",203,100
88,"Hawai'i Island",133,1000
88,"Hawai'i Island",104,1000
88,"Hawai'i Island",369,672.45
88,"Hawai'i Island",305,672.45
88,"Hawai'i Island",88,1000
88,"Hawai'i Island",97,1000
89,"Hawai'i Island",275,1017.88
89,"Hawai'i Island",505,672.45
89,"Hawai'i Island",58,1000
89,"Hawai'i Island",493,504.34
89,"Hawai'i Island",125,1000
89,"Hawai'i Island",355,672.45
89,"Hawai'i Island",496,672.45
89,"Hawai'i Island",318,672.45
89,"Hawai'i Island",66,1000
89,"Hawai'i Island",361,672.45
90,"Hawai'i Island",528,336.23
90,"Hawai'i Island",67,1000
90,"Hawai'i Island",261,1017.88
90,"Hawai'i Island",87,1000
90,"Hawai'i Island",368,672.45
90,"Hawai'i Island",513,504.34
90,"Hawai'i Island",326,504.34
90,"Hawai'i Island",427,336.23
90,"Hawai'i Island",292,1000
90,"Hawai'i Island",413,672.45
91,"Hawai'i Island",415,672.45
91,"Hawai'i Island",283,1000
91,"Hawai'i Island",336,672.45
91,"Hawai'i Island",5,1017.88
91,"Hawai'i Island",206,100
91,"Hawai'i Island",398,672.45
91,"Hawai'i Island",482,672.45
91,"Hawai'i Island",73,1000
91,"Hawai'i Island",489,504.34
91,"Hawai'i Island",309,672.45
92,"Hawai'i Island",333,672.45
92,"Hawai'i Island",61,1000
92,"Hawai'i Island",290,1000
92,"Hawai'i Island",289,1000
92,"Hawai'i Island",210,100
92,"Hawai'i Island",123,1000
92,"Hawai'i Island",305,672.45
92,"Hawai'i Island",262,1017.88
92,"Hawai'i Island",332,672.45
92,"Hawai'i Island",131,1000
93,"Hawai'i Island",463,672.45
93,"Hawai'i Island",126,1000
93,"Hawai'i Island",334,168.11
93,"Hawai'i Island",80,1000
93,"Hawai'i Island",93,1000
93,"Hawai'i Island",347,672.45
93,"Hawai'i Island",486,168.11
93,"Hawai'i Island",73,1000
93,"Hawai'i Island",503,672.45
93,"Hawai'i Island",290,1000
94,"Hawai'i Island",331,672.45
94,"Hawai'i Island",133,1000
94,"Hawai'i Island",458,504.34
94,"Hawai'i Island",197,100
94,"Hawai'i Island",266,1017.88
94,"Hawai'i Island",96,1000
94,"Hawai'i Island",417,672.45
94,"Hawai'i Island",351,672.45
94,"Hawai'i Island",106,1000
94,"Hawai'i Island",332,672.45
95,"Hawai'i Island",310,672.45
95,"Hawai'i Island",419,672.45
95,"Hawai'i Island",336,672.45
95,"Hawai'i Island",213,100
95,"Hawai'i Island",108,1000
95,"Hawai'i Island",292,1000
95,"Hawai'i Island",268,1017.88
95,"Hawai'i Island",483,504.34
95,"Hawai'i Island",436,672.45
95,"Hawai'i Island",234,1017.88
96,"Hawai'i Island",475,168.11
96,"Hawai'i Island",107,1000
96,"Hawai'i Island",186,1017.88
96,"Hawai'i Island",259,1017.88
96,"Hawai'i Island",476,504.34
96,"Hawai'i Island",76,1000
96,"Hawai'i Island",131,1000
96,"Hawai'i Island",361,672.45
96,"Hawai'i Island",254,1017.88
96,"Hawai'i Island",330,672.45
97,"Hawai'i Island",18,1000
97,"Hawai'i Island",310,672.45
97,"Hawai'i Island",373,672.45
97,"Hawai'i Island",363,672.45
97,"Hawai'i Island",122,1000
97,"Hawai'i Island",435,672.45
97,"Hawai'i Island",405,504.34
97,"Hawai'i Island",88,1000
97,"Hawai'i Island",58,1000
97,"Hawai'i Island",380,672.45
98,"Hawai'i Island",381,504.34
98,"Hawai'i Island",355,672.45
98,"Hawai'i Island",133,1000
98,"Hawai'i Island",239,1017.88
98,"Hawai'i Island",495,336.23
98,"Hawai'i Island",435,672.45
98,"Hawai'i Island",351,672.45
98,"Hawai'i Island",254,1017.88
98,"Hawai'i Island",8,1017.88
98,"Hawai'i Island",206,100
99,"Hawai'i Island",193,1000
99,"Hawai'i Island",346,672.45
99,"Hawai'i Island",402,672.45
99,"Hawai'i Island",410,672.45
99,"Hawai'i Island",211,100
99,"Hawai'i Island",52,1000
99,"Hawai'i Island",11,1017.88
99,"Hawai'i Island",181,1000
99,"Hawai'i Island",528,336.23
99,"Hawai'i Island",387,336.23
100,"Hawai'i Island",493,504.34
100,"Hawai'i Island",379,672.45
100,"Hawai'i Island",211,100
100,"Hawai'i Island",231,1017.88
100,"Hawai'i Island",114,1000
100,"Hawai'i Island",485,336.23
100,"Hawai'i Island",263,1017.88
100,"Hawai'i Island",129,1000
100,"Hawai'i Island",367,672.45
100,"Hawai'i Island",311,672.45
1,"Maui Nui",23,1000
1,"Maui Nui",166,1000
1,"Maui Nui",147,1000
1,"Maui Nui",388,168.11
1,"Maui Nui",153,1000
1,"Maui Nui",31,1000
1,"Maui Nui",364,504.34
1,"Maui Nui",46,1000
1,"Maui Nui",407,504.34
1,"Maui Nui",37,1000
2,"Maui Nui",343,504.34
2,"Maui Nui",20,1000
2,"Maui Nui",160,1000
2,"Maui Nui",388,168.11
2,"Maui Nui",44,1000
2,"Maui Nui",27,1000
2,"Maui Nui",224,1000
2,"Maui Nui",378,672.45
2,"Maui Nui",407,504.34
2,"Maui Nui",26,1000
3,"Maui Nui",174,1000
3,"Maui Nui",32,1000
3,"Maui Nui",165,1000
3,"Maui Nui",439,336.23
3,"Maui Nui",388,168.11
3,"Maui Nui",163,1000
3,"Maui Nui",48,1000
3,"Maui Nui",142,1000
3,"Maui Nui",365,672.45
3,"Maui Nui",161,1000
4,"Maui Nui",162,1000
4,"Maui Nui",378,672.45
4,"Maui Nui",152,1000
4,"Maui Nui",20,1000
4,"Maui Nui",388,168.11
4,"Maui Nui",151,1000
4,"Maui Nui",163,1000
4,"Maui Nui",439,336.23
4,"Maui Nui",177,1000
4,"Maui Nui",350,672.45
5,"Maui Nui",164,1000
5,"Maui Nui",170,1000
5,"Maui Nui",362,672.45
5,"Maui Nui",356,504.34
5,"Maui Nui",364,504.34
5,"Maui Nui",168,1000
5,"Maui Nui",343,504.34
5,"Maui Nui",439,336.23
5,"Maui Nui",153,1000
5,"Maui Nui",150,1000
6,"Maui Nui",174,1000
6,"Maui Nui",150,1000
6,"Maui Nui",160,1000
6,"Maui Nui",24,1000
6,"Maui Nui",362,672.45
6,"Maui Nui",46,1000
6,"Maui Nui",148,1000
6,"Maui Nui",388,168.11
6,"Maui Nui",48,1000
6,"Maui Nui",439,336.23
7,"Maui Nui",362,672.45
7,"Maui Nui",33,1000
7,"Maui Nui",142,1000
7,"Maui Nui",171,1000
7,"Maui Nui",160,1000
7,"Maui Nui",439,336.23
7,"Maui Nui",388,168.11
7,"Maui Nui",22,1000
7,"Maui Nui",149,1000
7,"Maui Nui",161,1000
8,"Maui Nui",148,1000
8,"Maui Nui",388,168.11
8,"Maui Nui",146,1000
8,"Maui Nui",349,504.34
8,"Maui Nui",356,504.34
8,"Maui Nui",41,1000
8,"Maui Nui",48,1000
8,"Maui Nui",33,1000
8,"Maui Nui",151,1000
8,"Maui Nui",177,1000
9,"Maui Nui",348,672.45
9,"Maui Nui",170,1000
9,"Maui Nui",388,168.11
9,"Maui Nui",166,1000
9,"Maui Nui",224,1000
9,"Maui Nui",158,1000
9,"Maui Nui",362,672.45
9,"Maui Nui",439,336.23
9,"Maui Nui",356,504.34
9,"Maui Nui",163,1000
10,"Maui Nui",350,672.45
10,"Maui Nui",439,336.23
10,"Maui Nui",34,1000
10,"Maui Nui",356,504.34
10,"Maui Nui",41,1000
10,"Maui Nui",151,1000
10,"Maui Nui",19,1000
10,"Maui Nui",407,504.34
10,"Maui Nui",178,1000
10,"Maui Nui",144,1000
11,"Maui Nui",48,1000
11,"Maui Nui",378,672.45
11,"Maui Nui",178,1000
11,"Maui Nui",174,1000
11,"Maui Nui",26,1000
11,"Maui Nui",365,672.45
11,"Maui Nui",388,168.11
11,"Maui Nui",163,1000
11,"Maui Nui",172,1000
11,"Maui Nui",439,336.23
12,"Maui Nui",151,1000
12,"Maui Nui",165,1000
12,"Maui Nui",155,1000
12,"Maui Nui",158,1000
12,"Maui Nui",349,504.34
12,"Maui Nui",388,168.11
12,"Maui Nui",160,1000
12,"Maui Nui",439,336.23
12,"Maui Nui",40,1000
12,"Maui Nui",147,1000
13,"Maui Nui",348,672.45
13,"Maui Nui",153,1000
13,"Maui Nui",36,1000
13,"Maui Nui",365,672.45
13,"Maui Nui",224,1000
13,"Maui Nui",388,168.11
13,"Maui Nui",142,1000
13,"Maui Nui",28,1000
13,"Maui Nui",378,672.45
13,"Maui Nui",343,504.34
14,"Maui Nui",407,504.34
14,"Maui Nui",20,1000
14,"Maui Nui",176,1000
14,"Maui Nui",172,1000
14,"Maui Nui",154,1000
14,"Maui Nui",350,672.45
14,"Maui Nui",439,336.23
14,"Maui Nui",34,1000
14,"Maui Nui",166,1000
14,"Maui Nui",349,504.34
15,"Maui Nui",35,1000
15,"Maui Nui",362,672.45
15,"Maui Nui",145,1000
15,"Maui Nui",388,168.11
15,"Maui Nui",439,336.23
15,"Maui Nui",224,1000
15,"Maui Nui",151,1000
15,"Maui Nui",162,1000
15,"Maui Nui",294,1000
15,"Maui Nui",40,1000
16,"Maui Nui",145,1000
16,"Maui Nui",439,336.23
16,"Maui Nui",388,168.11
16,"Maui Nui",23,1000
16,"Maui Nui",40,1000
16,"Maui Nui",162,1000
16,"Maui Nui",378,672.45
16,"Maui Nui",170,1000
16,"Maui Nui",26,1000
16,"Maui Nui",45,1000
17,"Maui Nui",40,1000
17,"Maui Nui",39,1000
17,"Maui Nui",378,672.45
17,"Maui Nui",439,336.23
17,"Maui Nui",388,168.11
17,"Maui Nui",48,1000
17,"Maui Nui",162,1000
17,"Maui Nui",159,1000
17,"Maui Nui",45,1000
17,"Maui Nui",155,1000
18,"Maui Nui",364,504.34
18,"Maui Nui",153,1000
18,"Maui Nui",21,1000
18,"Maui Nui",388,168.11
18,"Maui Nui",177,1000
18,"Maui Nui",48,1000
18,"Maui Nui",15,1000
18,"Maui Nui",439,336.23
18,"Maui Nui",224,1000
18,"Maui Nui",362,672.45
19,"Maui Nui",345,672.45
19,"Maui Nui",388,168.11
19,"Maui Nui",24,1000
19,"Maui Nui",349,504.34
19,"Maui Nui",439,336.23
19,"Maui Nui",27,1000
19,"Maui Nui",222,1000
19,"Maui Nui",33,1000
19,"Maui Nui",350,672.45
19,"Maui Nui",168,1000
20,"Maui Nui",19,1000
20,"Maui Nui",378,672.45
20,"Maui Nui",222,1000
20,"Maui Nui",364,504.34
20,"Maui Nui",23,1000
20,"Maui Nui",388,168.11
20,"Maui Nui",47,1000
20,"Maui Nui",154,1000
20,"Maui Nui",348,672.45
20,"Maui Nui",163,1000
21,"Maui Nui",170,1000
21,"Maui Nui",388,168.11
21,"Maui Nui",25,1000
21,"Maui Nui",154,1000
21,"Maui Nui",343,504.34
21,"Maui Nui",38,1000
21,"Maui Nui",439,336.23
21,"Maui Nui",155,1000
21,"Maui Nui",162,1000
21,"Maui Nui",345,672.45
22,"Maui Nui",157,1000
22,"Maui Nui",22,1000
22,"Maui Nui",348,672.45
22,"Maui Nui",439,336.23
22,"Maui Nui",44,1000
22,"Maui Nui",343,504.34
22,"Maui Nui",27,1000
22,"Maui Nui",35,1000
22,"Maui Nui",24,1000
22,"Maui Nui",407,504.34
23,"Maui Nui",161,1000
23,"Maui Nui",146,1000
23,"Maui Nui",159,1000
23,"Maui Nui",153,1000
23,"Maui Nui",388,168.11
23,"Maui Nui",349,504.34
23,"Maui Nui",356,504.34
23,"Maui Nui",47,1000
23,"Maui Nui",164,1000
23,"Maui Nui",167,1000
24,"Maui Nui",439,336.23
24,"Maui Nui",349,504.34
24,"Maui Nui",345,672.45
24,"Maui Nui",35,1000
24,"Maui Nui",32,1000
24,"Maui Nui",356,504.34
24,"Maui Nui",362,672.45
24,"Maui Nui",158,1000
24,"Maui Nui",156,1000
24,"Maui Nui",27,1000
25,"Maui Nui",356,504.34
25,"Maui Nui",165,1000
25,"Maui Nui",163,1000
25,"Maui Nui",150,1000
25,"Maui Nui",222,1000
25,"Maui Nui",350,672.45
25,"Maui Nui",343,504.34
25,"Maui Nui",348,672.45
25,"Maui Nui",27,1000
25,"Maui Nui",365,672.45
26,"Maui Nui",180,1000
26,"Maui Nui",224,1000
26,"Maui Nui",163,1000
26,"Maui Nui",27,1000
26,"Maui Nui",378,672.45
26,"Maui Nui",439,336.23
26,"Maui Nui",150,1000
26,"Maui Nui",364,504.34
26,"Maui Nui",40,1000
26,"Maui Nui",388,168.11
27,"Maui Nui",364,504.34
27,"Maui Nui",156,1000
27,"Maui Nui",42,1000
27,"Maui Nui",174,1000
27,"Maui Nui",222,1000
27,"Maui Nui",36,1000
27,"Maui Nui",32,1000
27,"Maui Nui",388,168.11
27,"Maui Nui",439,336.23
27,"Maui Nui",348,672.45
28,"Maui Nui",343,504.34
28,"Maui Nui",147,1000
28,"Maui Nui",170,1000
28,"Maui Nui",27,1000
28,"Maui Nui",364,504.34
28,"Maui Nui",356,504.34
28,"Maui Nui",407,504.34
28,"Maui Nui",34,1000
28,"Maui Nui",38,1000
28,"Maui Nui",39,1000
29,"Maui Nui",350,672.45
29,"Maui Nui",175,1000
29,"Maui Nui",349,504.34
29,"Maui Nui",343,504.34
29,"Maui Nui",439,336.23
29,"Maui Nui",42,1000
29,"Maui Nui",146,1000
29,"Maui Nui",348,672.45
29,"Maui Nui",365,672.45
29,"Maui Nui",145,1000
30,"Maui Nui",364,504.34
30,"Maui Nui",407,504.34
30,"Maui Nui",171,1000
30,"Maui Nui",29,1000
30,"Maui Nui",147,1000
30,"Maui Nui",388,168.11
30,"Maui Nui",175,1000
30,"Maui Nui",145,1000
30,"Maui Nui",167,1000
30,"Maui Nui",162,1000
31,"Maui Nui",49,1000
31,"Maui Nui",378,672.45
31,"Maui Nui",31,1000
31,"Maui Nui",349,504.34
31,"Maui Nui",150,1000
31,"Maui Nui",350,672.45
31,"Maui Nui",178,1000
31,"Maui Nui",176,1000
31,"Maui Nui",388,168.11
31,"Maui Nui",149,1000
32,"Maui Nui",42,1000
32,"Maui Nui",169,1000
32,"Maui Nui",356,504.34
32,"Maui Nui",166,1000
32,"Maui Nui",20,1000
32,"Maui Nui",388,168.11
32,"Maui Nui",148,1000
32,"Maui Nui",364,504.34
32,"Maui Nui",165,1000
32,"Maui Nui",378,672.45
33,"Maui Nui",24,1000
33,"Maui Nui",45,1000
33,"Maui Nui",151,1000
33,"Maui Nui",156,1000
33,"Maui Nui",439,336.23
33,"Maui Nui",388,168.11
33,"Maui Nui",343,504.34
33,"Maui Nui",47,1000
33,"Maui Nui",175,1000
33,"Maui Nui",26,1000
34,"Maui Nui",362,672.45
34,"Maui Nui",178,1000
34,"Maui Nui",378,672.45
34,"Maui Nui",46,1000
34,"Maui Nui",365,672.45
34,"Maui Nui",49,1000
34,"Maui Nui",28,1000
34,"Maui Nui",388,168.11
34,"Maui Nui",169,1000
34,"Maui Nui",364,504.34
35,"Maui Nui",388,168.11
35,"Maui Nui",168,1000
35,"Maui Nui",343,504.34
35,"Maui Nui",150,1000
35,"Maui Nui",350,672.45
35,"Maui Nui",155,1000
35,"Maui Nui",153,1000
35,"Maui Nui",39,1000
35,"Maui Nui",348,672.45
35,"Maui Nui",34,1000
36,"Maui Nui",177,1000
36,"Maui Nui",365,672.45
36,"Maui Nui",388,168.11
36,"Maui Nui",219,1000
36,"Maui Nui",27,1000
36,"Maui Nui",439,336.23
36,"Maui Nui",48,1000
36,"Maui Nui",294,1000
36,"Maui Nui",15,1000
36,"Maui Nui",19,1000
37,"Maui Nui",15,1000
37,"Maui Nui",343,504.34
37,"Maui Nui",345,672.45
37,"Maui Nui",165,1000
37,"Maui Nui",348,672.45
37,"Maui Nui",350,672.45
37,"Maui Nui",26,1000
37,"Maui Nui",162,1000
37,"Maui Nui",388,168.11
37,"Maui Nui",175,1000
38,"Maui Nui",388,168.11
38,"Maui Nui",356,504.34
38,"Maui Nui",19,1000
38,"Maui Nui",157,1000
38,"Maui Nui",146,1000
38,"Maui Nui",348,672.45
38,"Maui Nui",147,1000
38,"Maui Nui",43,1000
38,"Maui Nui",36,1000
38,"Maui Nui",349,504.34
39,"Maui Nui",145,1000
39,"Maui Nui",166,1000
39,"Maui Nui",348,672.45
39,"Maui Nui",343,504.34
39,"Maui Nui",15,1000
39,"Maui Nui",356,504.34
39,"Maui Nui",33,1000
39,"Maui Nui",32,1000
39,"Maui Nui",388,168.11
39,"Maui Nui",157,1000
40,"Maui Nui",159,1000
40,"Maui Nui",145,1000
40,"Maui Nui",27,1000
40,"Maui Nui",160,1000
40,"Maui Nui",439,336.23
40,"Maui Nui",349,504.34
40,"Maui Nui",407,504.34
40,"Maui Nui",343,504.34
40,"Maui Nui",166,1000
40,"Maui Nui",21,1000
41,"Maui Nui",167,1000
41,"Maui Nui",388,168.11
41,"Maui Nui",294,1000
41,"Maui Nui",349,504.34
41,"Maui Nui",31,1000
41,"Maui Nui",179,1000
41,"Maui Nui",407,504.34
41,"Maui Nui",145,1000
41,"Maui Nui",43,1000
41,"Maui Nui",356,504.34
42,"Maui Nui",155,1000
42,"Maui Nui",149,1000
42,"Maui Nui",38,1000
42,"Maui Nui",349,504.34
42,"Maui Nui",350,672.45
42,"Maui Nui",439,336.23
42,"Maui Nui",151,1000
42,"Maui Nui",343,504.34
42,"Maui Nui",172,1000
42,"Maui Nui",175,1000
43,"Maui Nui",178,1000
43,"Maui Nui",349,504.34
43,"Maui Nui",177,1000
43,"Maui Nui",388,168.11
43,"Maui Nui",43,1000
43,"Maui Nui",356,504.34
43,"Maui Nui",348,672.45
43,"Maui Nui",151,1000
43,"Maui Nui",21,1000
43,"Maui Nui",172,1000
44,"Maui Nui",34,1000
44,"Maui Nui",41,1000
44,"Maui Nui",350,672.45
44,"Maui Nui",33,1000
44,"Maui Nui",26,1000
44,"Maui Nui",388,168.11
44,"Maui Nui",222,1000
44,"Maui Nui",439,336.23
44,"Maui Nui",27,1000
44,"Maui Nui",46,1000
45,"Maui Nui",180,1000
45,"Maui Nui",166,1000
45,"Maui Nui",349,504.34
45,"Maui Nui",378,672.45
45,"Maui Nui",345,672.45
45,"Maui Nui",43,1000
45,"Maui Nui",163,1000
45,"Maui Nui",365,672.45
45,"Maui Nui",356,504.34
45,"Maui Nui",177,1000
46,"Maui Nui",439,336.23
46,"Maui Nui",172,1000
46,"Maui Nui",22,1000
46,"Maui Nui",21,1000
46,"Maui Nui",168,1000
46,"Maui Nui",388,168.11
46,"Maui Nui",365,672.45
46,"Maui Nui",224,1000
46,"Maui Nui",151,1000
46,"Maui Nui",154,1000
47,"Maui Nui",30,1000
47,"Maui Nui",29,1000
47,"Maui Nui",21,1000
47,"Maui Nui",348,672.45
47,"Maui Nui",439,336.23
47,"Maui Nui",144,1000
47,"Maui Nui",168,1000
47,"Maui Nui",162,1000
47,"Maui Nui",388,168.11
47,"Maui Nui",27,1000
48,"Maui Nui",349,504.34
48,"Maui Nui",348,672.45
48,"Maui Nui",44,1000
48,"Maui Nui",407,504.34
48,"Maui Nui",32,1000
48,"Maui Nui",43,1000
48,"Maui Nui",388,168.11
48,"Maui Nui",167,1000
48,"Maui Nui",145,1000
48,"Maui Nui",23,1000
49,"Maui Nui",171,1000
49,"Maui Nui",167,1000
49,"Maui Nui",149,1000
49,"Maui Nui",362,672.45
49,"Maui Nui",356,504.34
49,"Maui Nui",388,168.11
49,"Maui Nui",24,1000
49,"Maui Nui",31,1000
49,"Maui Nui",176,1000
49,"Maui Nui",348,672.45
50,"Maui Nui",407,504.34
